  1.12098E+00  2.10376E+00  1.02833E+01  1.04177E+02  4.60073E+00
  1.11598E+00  2.10351E+00  1.02968E+01  1.04348E+02  4.67344E+00
  1.11098E+00  2.10323E+00  1.03103E+01  1.04516E+02  4.74815E+00
  1.10598E+00  2.10291E+00  1.03239E+01  1.04682E+02  4.82510E+00
  1.10098E+00  2.10254E+00  1.03376E+01  1.04845E+02  4.90380E+00
  1.09598E+00  2.10214E+00  1.03513E+01  1.05006E+02  4.98467E+00
  1.09098E+00  2.10169E+00  1.03650E+01  1.05165E+02  5.06794E+00
  1.08598E+00  2.10121E+00  1.03789E+01  1.05320E+02  5.15342E+00
  1.08098E+00  2.10068E+00  1.03927E+01  1.05473E+02  5.24125E+00
  1.07598E+00  2.10010E+00  1.04066E+01  1.05623E+02  5.33156E+00
  1.07098E+00  2.09949E+00  1.04206E+01  1.05770E+02  5.42450E+00
  1.06598E+00  2.09882E+00  1.04346E+01  1.05914E+02  5.52042E+00
  1.06098E+00  2.09811E+00  1.04486E+01  1.06055E+02  5.61858E+00
  1.05598E+00  2.09735E+00  1.04627E+01  1.06193E+02  5.71957E+00
  1.05098E+00  2.09655E+00  1.04769E+01  1.06328E+02  5.82394E+00
  1.04598E+00  2.09570E+00  1.04911E+01  1.06459E+02  5.93105E+00
  1.04098E+00  2.09479E+00  1.05053E+01  1.06587E+02  6.04152E+00
  1.03598E+00  2.09384E+00  1.05196E+01  1.06711E+02  6.15482E+00
  1.03098E+00  2.09283E+00  1.05339E+01  1.06831E+02  6.27217E+00
  1.02598E+00  2.09177E+00  1.05483E+01  1.06948E+02  6.39290E+00
  1.02098E+00  2.09066E+00  1.05627E+01  1.07061E+02  6.51709E+00
  1.01598E+00  2.08949E+00  1.05772E+01  1.07170E+02  6.64508E+00
  1.01098E+00  2.08826E+00  1.05917E+01  1.07275E+02  6.77734E+00
  1.00598E+00  2.08698E+00  1.06063E+01  1.07376E+02  6.91360E+00
  1.00098E+00  2.08564E+00  1.06209E+01  1.07473E+02  7.05390E+00
  9.95980E-01  2.08424E+00  1.06355E+01  1.07565E+02  7.19889E+00
  9.90980E-01  2.08278E+00  1.06502E+01  1.07653E+02  7.34903E+00
  9.85980E-01  2.08126E+00  1.06649E+01  1.07736E+02  7.50319E+00
  9.80980E-01  2.07968E+00  1.06797E+01  1.07815E+02  7.66234E+00
  9.75980E-01  2.07804E+00  1.06944E+01  1.07889E+02  7.82738E+00
  9.70980E-01  2.07632E+00  1.07093E+01  1.07958E+02  7.99729E+00
  9.65980E-01  2.07455E+00  1.07242E+01  1.08021E+02  8.17305E+00
  9.60980E-01  2.07270E+00  1.07391E+01  1.08080E+02  8.35441E+00
  9.55980E-01  2.07079E+00  1.07540E+01  1.08134E+02  8.54263E+00
  9.50980E-01  2.06881E+00  1.07690E+01  1.08182E+02  8.73666E+00
  9.45980E-01  2.06676E+00  1.07840E+01  1.08224E+02  8.93708E+00
  9.40980E-01  2.06463E+00  1.07991E+01  1.08261E+02  9.14536E+00
  9.35980E-01  2.06243E+00  1.08142E+01  1.08293E+02  9.36018E+00
  9.30980E-01  2.06016E+00  1.08293E+01  1.08318E+02  9.58268E+00
  9.25980E-01  2.05781E+00  1.08444E+01  1.08337E+02  9.81311E+00
  9.20980E-01  2.05538E+00  1.08596E+01  1.08350E+02  1.00521E+01
  9.15980E-01  2.05288E+00  1.08748E+01  1.08357E+02  1.02996E+01
  9.10980E-01  2.05029E+00  1.08900E+01  1.08357E+02  1.05555E+01
  9.05980E-01  2.04763E+00  1.09053E+01  1.08351E+02  1.08217E+01
  9.00980E-01  2.04488E+00  1.09206E+01  1.08338E+02  1.10970E+01
  8.95980E-01  2.04204E+00  1.09359E+01  1.08319E+02  1.13828E+01
  8.90980E-01  2.03912E+00  1.09512E+01  1.08292E+02  1.16798E+01
  8.85980E-01  2.03612E+00  1.09666E+01  1.08258E+02  1.19878E+01
  8.80980E-01  2.03302E+00  1.09819E+01  1.08217E+02  1.23069E+01
  8.75980E-01  2.02983E+00  1.09973E+01  1.08169E+02  1.26399E+01
  8.70980E-01  2.02655E+00  1.10127E+01  1.08112E+02  1.29849E+01
  8.65980E-01  2.02318E+00  1.10282E+01  1.08049E+02  1.33436E+01
  8.60980E-01  2.01971E+00  1.10436E+01  1.07977E+02  1.37162E+01
  8.55980E-01  2.01615E+00  1.10591E+01  1.07897E+02  1.41044E+01
  8.50980E-01  2.01249E+00  1.10745E+01  1.07809E+02  1.45079E+01
  8.45980E-01  2.00873E+00  1.10899E+01  1.07713E+02  1.49275E+01
  8.40980E-01  2.00486E+00  1.11055E+01  1.07608E+02  1.53655E+01
  8.35980E-01  2.00090E+00  1.11210E+01  1.07495E+02  1.58212E+01
  8.30980E-01  1.99683E+00  1.11364E+01  1.07372E+02  1.62952E+01
  8.25980E-01  1.99265E+00  1.11519E+01  1.07241E+02  1.67907E+01
  8.20980E-01  1.98836E+00  1.11674E+01  1.07101E+02  1.73064E+01
  8.15980E-01  1.98396E+00  1.11829E+01  1.06951E+02  1.78439E+01
  8.10980E-01  1.97946E+00  1.11984E+01  1.06792E+02  1.84064E+01
