  1.20098E+00  1.97631E+00  1.02128E+01  9.13196E+01  7.12132E+00
  1.19598E+00  1.97629E+00  1.02247E+01  9.14806E+01  7.21107E+00
  1.19098E+00  1.97625E+00  1.02367E+01  9.16408E+01  7.30248E+00
  1.18598E+00  1.97618E+00  1.02487E+01  9.17998E+01  7.39645E+00
  1.18098E+00  1.97609E+00  1.02607E+01  9.19579E+01  7.49218E+00
  1.17598E+00  1.97598E+00  1.02729E+01  9.21152E+01  7.59020E+00
  1.17098E+00  1.97584E+00  1.02850E+01  9.22710E+01  7.69041E+00
  1.16598E+00  1.97567E+00  1.02972E+01  9.24259E+01  7.79251E+00
  1.16098E+00  1.97549E+00  1.03095E+01  9.25798E+01  7.89749E+00
  1.15598E+00  1.97527E+00  1.03218E+01  9.27323E+01  8.00499E+00
  1.15098E+00  1.97503E+00  1.03341E+01  9.28838E+01  8.11474E+00
  1.14598E+00  1.97476E+00  1.03465E+01  9.30339E+01  8.22718E+00
  1.14098E+00  1.97446E+00  1.03590E+01  9.31827E+01  8.34213E+00
  1.13598E+00  1.97413E+00  1.03715E+01  9.33302E+01  8.46004E+00
  1.13098E+00  1.97378E+00  1.03840E+01  9.34763E+01  8.58055E+00
  1.12598E+00  1.97339E+00  1.03966E+01  9.36210E+01  8.70441E+00
  1.12098E+00  1.97298E+00  1.04092E+01  9.37644E+01  8.83047E+00
  1.11598E+00  1.97253E+00  1.04219E+01  9.39058E+01  8.96013E+00
  1.11098E+00  1.97206E+00  1.04346E+01  9.40461E+01  9.09283E+00
  1.10598E+00  1.97155E+00  1.04474E+01  9.41846E+01  9.22887E+00
  1.10098E+00  1.97101E+00  1.04602E+01  9.43214E+01  9.36862E+00
  1.09598E+00  1.97044E+00  1.04731E+01  9.44566E+01  9.51114E+00
  1.09098E+00  1.96984E+00  1.04861E+01  9.45900E+01  9.65804E+00
  1.08598E+00  1.96920E+00  1.04990E+01  9.47215E+01  9.80817E+00
  1.08098E+00  1.96853E+00  1.05120E+01  9.48513E+01  9.96268E+00
  1.07598E+00  1.96782E+00  1.05251E+01  9.49791E+01  1.01203E+01
  1.07098E+00  1.96707E+00  1.05382E+01  9.51047E+01  1.02825E+01
  1.06598E+00  1.96630E+00  1.05514E+01  9.52286E+01  1.04487E+01
  1.06098E+00  1.96548E+00  1.05646E+01  9.53503E+01  1.06196E+01
  1.05598E+00  1.96463E+00  1.05778E+01  9.54699E+01  1.07952E+01
  1.05098E+00  1.96374E+00  1.05911E+01  9.55872E+01  1.09749E+01
  1.04598E+00  1.96281E+00  1.06045E+01  9.57023E+01  1.11599E+01
  1.04098E+00  1.96184E+00  1.06178E+01  9.58150E+01  1.13495E+01
  1.03598E+00  1.96083E+00  1.06313E+01  9.59253E+01  1.15449E+01
  1.03098E+00  1.95978E+00  1.06448E+01  9.60332E+01  1.17445E+01
  1.02598E+00  1.95868E+00  1.06583E+01  9.61385E+01  1.19502E+01
  1.02098E+00  1.95755E+00  1.06718E+01  9.62415E+01  1.21620E+01
  1.01598E+00  1.95637E+00  1.06854E+01  9.63416E+01  1.23800E+01
  1.01098E+00  1.95515E+00  1.06991E+01  9.64391E+01  1.26029E+01
  1.00598E+00  1.95389E+00  1.07128E+01  9.65336E+01  1.28330E+01
  1.00098E+00  1.95258E+00  1.07265E+01  9.66256E+01  1.30690E+01
  9.95980E-01  1.95122E+00  1.07403E+01  9.67143E+01  1.33130E+01
  9.90980E-01  1.94982E+00  1.07541E+01  9.68002E+01  1.35626E+01
  9.85980E-01  1.94837E+00  1.07680E+01  9.68830E+01  1.38202E+01
  9.80980E-01  1.94687E+00  1.07819E+01  9.69627E+01  1.40849E+01
  9.75980E-01  1.94532E+00  1.07958E+01  9.70389E+01  1.43585E+01
  9.70980E-01  1.94372E+00  1.08098E+01  9.71120E+01  1.46397E+01
  9.65980E-01  1.94207E+00  1.08238E+01  9.71816E+01  1.49297E+01
  9.60980E-01  1.94037E+00  1.08379E+01  9.72481E+01  1.52274E+01
  9.55980E-01  1.93862E+00  1.08519E+01  9.73105E+01  1.55358E+01
  9.50980E-01  1.93681E+00  1.08661E+01  9.73695E+01  1.58519E+01
  9.45980E-01  1.93495E+00  1.08803E+01  9.74248E+01  1.61787E+01
  9.40980E-01  1.93303E+00  1.08945E+01  9.74761E+01  1.65152E+01
  9.35980E-01  1.93106E+00  1.09087E+01  9.75237E+01  1.68643E+01
  9.30980E-01  1.92902E+00  1.09230E+01  9.75671E+01  1.72219E+01
  9.25980E-01  1.92694E+00  1.09373E+01  9.76066E+01  1.75923E+01
  9.20980E-01  1.92479E+00  1.09516E+01  9.76417E+01  1.79738E+01
  9.15980E-01  1.92258E+00  1.09660E+01  9.76727E+01  1.83691E+01
  9.10980E-01  1.92031E+00  1.09804E+01  9.76992E+01  1.87746E+01
  9.05980E-01  1.91798E+00  1.09949E+01  9.77213E+01  1.91955E+01
  9.00980E-01  1.91558E+00  1.10093E+01  9.77386E+01  1.96305E+01
  8.95980E-01  1.91312E+00  1.10237E+01  9.77512E+01  2.00801E+01
  8.90980E-01  1.91060E+00  1.10383E+01  9.77592E+01  2.05443E+01
  8.85980E-01  1.90801E+00  1.10528E+01  9.77622E+01  2.10247E+01
  8.80980E-01  1.90535E+00  1.10674E+01  9.77602E+01  2.15218E+01
  8.75980E-01  1.90262E+00  1.10820E+01  9.77529E+01  2.20340E+01
  8.70980E-01  1.89982E+00  1.10966E+01  9.77406E+01  2.25653E+01
  8.65980E-01  1.89696E+00  1.11112E+01  9.77227E+01  2.31160E+01
  8.60980E-01  1.89401E+00  1.11258E+01  9.76993E+01  2.36873E+01
  8.55980E-01  1.89100E+00  1.11405E+01  9.76705E+01  2.42756E+01
  8.50980E-01  1.88791E+00  1.11551E+01  9.76357E+01  2.48878E+01
  8.45980E-01  1.88475E+00  1.11698E+01  9.75953E+01  2.55219E+01
  8.40980E-01  1.88151E+00  1.11845E+01  9.75487E+01  2.61768E+01
  8.35980E-01  1.87819E+00  1.11993E+01  9.74960E+01  2.68572E+01
  8.30980E-01  1.87479E+00  1.12140E+01  9.74370E+01  2.75640E+01
  8.25980E-01  1.87131E+00  1.12287E+01  9.73717E+01  2.82970E+01
  8.20980E-01  1.86775E+00  1.12434E+01  9.72996E+01  2.90573E+01
  8.15980E-01  1.86410E+00  1.12581E+01  9.72209E+01  2.98461E+01
  8.10980E-01  1.86037E+00  1.12728E+01  9.71354E+01  3.06677E+01
  8.05980E-01  1.85655E+00  1.12876E+01  9.70427E+01  3.15160E+01
  8.00980E-01  1.85264E+00  1.13023E+01  9.69429E+01  3.24015E+01
  7.95980E-01  1.84865E+00  1.13170E+01  9.68358E+01  3.33218E+01
  7.90980E-01  1.84456E+00  1.13317E+01  9.67210E+01  3.42771E+01
  7.85980E-01  1.84038E+00  1.13464E+01  9.65986E+01  3.52733E+01
  7.80980E-01  1.83610E+00  1.13610E+01  9.64680E+01  3.63075E+01
  7.75980E-01  1.83173E+00  1.13756E+01  9.63293E+01  3.73841E+01
  7.70980E-01  1.82734E+00  1.13900E+01  9.61845E+01  3.84853E+01
  7.65980E-01  1.82294E+00  1.14039E+01  9.60348E+01  3.96072E+01
  7.60980E-01  1.81847E+00  1.14178E+01  9.58774E+01  4.07708E+01
  7.55980E-01  1.81391E+00  1.14317E+01  9.57118E+01  4.19780E+01
  7.50980E-01  1.80926E+00  1.14454E+01  9.55381E+01  4.32298E+01
  7.45980E-01  1.80453E+00  1.14591E+01  9.53559E+01  4.45327E+01
  7.40980E-01  1.79970E+00  1.14727E+01  9.51652E+01  4.58844E+01
  7.35980E-01  1.79478E+00  1.14862E+01  9.49657E+01  4.72890E+01
  7.30980E-01  1.78976E+00  1.14996E+01  9.47572E+01  4.87611E+01
  7.25980E-01  1.78464E+00  1.15130E+01  9.45395E+01  5.02835E+01
  7.20980E-01  1.77941E+00  1.15263E+01  9.43124E+01  5.18749E+01
  7.15980E-01  1.77407E+00  1.15395E+01  9.40755E+01  5.35399E+01
  7.10980E-01  1.76862E+00  1.15527E+01  9.38289E+01  5.52676E+01
  7.05980E-01  1.76306E+00  1.15658E+01  9.35719E+01  5.70803E+01
  7.00980E-01  1.75737E+00  1.15789E+01  9.33047E+01  5.89838E+01
  6.95980E-01  1.75157E+00  1.15919E+01  9.30267E+01  6.09645E+01
  6.90980E-01  1.74563E+00  1.16048E+01  9.27376E+01  6.30472E+01
  6.85980E-01  1.73956E+00  1.16177E+01  9.24374E+01  6.52311E+01
  6.80980E-01  1.73335E+00  1.16306E+01  9.21255E+01  6.75133E+01
  6.75980E-01  1.72700E+00  1.16434E+01  9.18017E+01  6.99198E+01
  6.70980E-01  1.72051E+00  1.16561E+01  9.14659E+01  7.24605E+01
  6.65980E-01  1.71386E+00  1.16689E+01  9.11174E+01  7.51189E+01
  6.60980E-01  1.70706E+00  1.16815E+01  9.07565E+01  7.79226E+01
  6.55980E-01  1.70011E+00  1.16941E+01  9.03825E+01  8.08843E+01
  6.50980E-01  1.69299E+00  1.17068E+01  8.99949E+01  8.40023E+01
  6.45980E-01  1.68570E+00  1.17192E+01  8.95938E+01  8.73004E+01
