  8.95980E-01  2.24269E+00  1.11125E+01  1.30345E+02  5.84517E+00
  8.90980E-01  2.24089E+00  1.11296E+01  1.30450E+02  5.98687E+00
  8.85980E-01  2.23901E+00  1.11467E+01  1.30547E+02  6.13311E+00
  8.80980E-01  2.23703E+00  1.11639E+01  1.30637E+02  6.28549E+00
  8.75980E-01  2.23496E+00  1.11811E+01  1.30718E+02  6.44338E+00
  8.70980E-01  2.23279E+00  1.11984E+01  1.30790E+02  6.60675E+00
  8.65980E-01  2.23053E+00  1.12157E+01  1.30854E+02  6.77741E+00
  8.60980E-01  2.22817E+00  1.12330E+01  1.30909E+02  6.95480E+00
  8.55980E-01  2.22571E+00  1.12503E+01  1.30955E+02  7.13823E+00
  8.50980E-01  2.22315E+00  1.12678E+01  1.30992E+02  7.32998E+00
  8.45980E-01  2.22048E+00  1.12852E+01  1.31019E+02  7.52896E+00
  8.40980E-01  2.21770E+00  1.13026E+01  1.31036E+02  7.73547E+00
  8.35980E-01  2.21482E+00  1.13201E+01  1.31043E+02  7.95124E+00
  8.30980E-01  2.21182E+00  1.13376E+01  1.31040E+02  8.17615E+00
  8.25980E-01  2.20871E+00  1.13551E+01  1.31026E+02  8.41002E+00
  8.20980E-01  2.20549E+00  1.13726E+01  1.31001E+02  8.65360E+00
  8.15980E-01  2.20214E+00  1.13902E+01  1.30966E+02  8.90766E+00
  8.10980E-01  2.19868E+00  1.14078E+01  1.30919E+02  9.17282E+00
  8.05980E-01  2.19509E+00  1.14253E+01  1.30860E+02  9.44980E+00
  8.00980E-01  2.19137E+00  1.14429E+01  1.30789E+02  9.73835E+00
  7.95980E-01  2.18753E+00  1.14605E+01  1.30707E+02  1.00403E+01
  7.90980E-01  2.18356E+00  1.14781E+01  1.30612E+02  1.03552E+01
  7.85980E-01  2.17946E+00  1.14958E+01  1.30504E+02  1.06841E+01
  7.80980E-01  2.17522E+00  1.15134E+01  1.30383E+02  1.10288E+01
  7.75980E-01  2.17084E+00  1.15309E+01  1.30250E+02  1.13898E+01
  7.70980E-01  2.16632E+00  1.15485E+01  1.30102E+02  1.17661E+01
  7.65980E-01  2.16166E+00  1.15661E+01  1.29941E+02  1.21612E+01
  7.60980E-01  2.15685E+00  1.15837E+01  1.29766E+02  1.25749E+01
  7.55980E-01  2.15189E+00  1.16013E+01  1.29577E+02  1.30086E+01
  7.50980E-01  2.14678E+00  1.16188E+01  1.29372E+02  1.34637E+01
  7.45980E-01  2.14152E+00  1.16363E+01  1.29153E+02  1.39405E+01
  7.40980E-01  2.13610E+00  1.16538E+01  1.28919E+02  1.44420E+01
  7.35980E-01  2.13052E+00  1.16713E+01  1.28669E+02  1.49675E+01
  7.30980E-01  2.12478E+00  1.16887E+01  1.28404E+02  1.55200E+01
  7.25980E-01  2.11887E+00  1.17061E+01  1.28122E+02  1.61016E+01
  7.20980E-01  2.11280E+00  1.17235E+01  1.27824E+02  1.67124E+01
  7.15980E-01  2.10655E+00  1.17408E+01  1.27509E+02  1.73565E+01
  7.10980E-01  2.10013E+00  1.17581E+01  1.27178E+02  1.80339E+01
  7.05980E-01  2.09353E+00  1.17753E+01  1.26829E+02  1.87469E+01
  7.00980E-01  2.08675E+00  1.17924E+01  1.26462E+02  1.95001E+01
  6.95980E-01  2.07979E+00  1.18095E+01  1.26078E+02  2.02929E+01
  6.90980E-01  2.07264E+00  1.18265E+01  1.25676E+02  2.11324E+01
  6.85980E-01  2.06530E+00  1.18435E+01  1.25255E+02  2.20160E+01
  6.80980E-01  2.05777E+00  1.18603E+01  1.24816E+02  2.29515E+01
  6.75980E-01  2.05005E+00  1.18771E+01  1.24357E+02  2.39419E+01
  6.70980E-01  2.04212E+00  1.18938E+01  1.23880E+02  2.49872E+01
  6.65980E-01  2.03400E+00  1.19105E+01  1.23383E+02  2.60952E+01
