  1.52098E+00  1.78450E+00  9.05132E+00  6.52024E+01  5.68310E+00
  1.51598E+00  1.78449E+00  9.06038E+00  6.52951E+01  5.74398E+00
  1.51098E+00  1.78446E+00  9.06944E+00  6.53875E+01  5.80702E+00
  1.50598E+00  1.78442E+00  9.07855E+00  6.54792E+01  5.87044E+00
  1.50098E+00  1.78436E+00  9.08768E+00  6.55706E+01  5.93512E+00
  1.49598E+00  1.78429E+00  9.09684E+00  6.56612E+01  6.00144E+00
  1.49098E+00  1.78420E+00  9.10606E+00  6.57515E+01  6.06851E+00
  1.48598E+00  1.78410E+00  9.11529E+00  6.58410E+01  6.13653E+00
  1.48098E+00  1.78399E+00  9.12453E+00  6.59301E+01  6.20690E+00
  1.47598E+00  1.78385E+00  9.13381E+00  6.60185E+01  6.27789E+00
  1.47098E+00  1.78370E+00  9.14313E+00  6.61064E+01  6.35028E+00
  1.46598E+00  1.78354E+00  9.15249E+00  6.61936E+01  6.42437E+00
  1.46098E+00  1.78335E+00  9.16188E+00  6.62801E+01  6.49959E+00
  1.45598E+00  1.78316E+00  9.17127E+00  6.63660E+01  6.57601E+00
  1.45098E+00  1.78294E+00  9.18070E+00  6.64513E+01  6.65467E+00
  1.44598E+00  1.78271E+00  9.19015E+00  6.65359E+01  6.73413E+00
  1.44098E+00  1.78246E+00  9.19963E+00  6.66197E+01  6.81567E+00
  1.43598E+00  1.78219E+00  9.20918E+00  6.67029E+01  6.89853E+00
  1.43098E+00  1.78190E+00  9.21874E+00  6.67852E+01  6.98281E+00
  1.42598E+00  1.78160E+00  9.22830E+00  6.68669E+01  7.06927E+00
  1.42098E+00  1.78127E+00  9.23792E+00  6.69478E+01  7.15727E+00
  1.41598E+00  1.78093E+00  9.24755E+00  6.70279E+01  7.24665E+00
  1.41098E+00  1.78057E+00  9.25723E+00  6.71072E+01  7.33878E+00
  1.40598E+00  1.78019E+00  9.26696E+00  6.71857E+01  7.43208E+00
  1.40098E+00  1.77979E+00  9.27668E+00  6.72633E+01  7.52706E+00
  1.39598E+00  1.77938E+00  9.28643E+00  6.73401E+01  7.62485E+00
  1.39098E+00  1.77894E+00  9.29620E+00  6.74159E+01  7.72388E+00
  1.38598E+00  1.77848E+00  9.30601E+00  6.74909E+01  7.82554E+00
  1.38098E+00  1.77800E+00  9.31589E+00  6.75650E+01  7.92884E+00
  1.37598E+00  1.77750E+00  9.32577E+00  6.76381E+01  8.03379E+00
  1.37098E+00  1.77698E+00  9.33566E+00  6.77103E+01  8.14245E+00
  1.36598E+00  1.77643E+00  9.34559E+00  6.77815E+01  8.25246E+00
